population_id,date,year,decimal,abundance,biomass,units,temperature,source,genus_species,max_ctmax,thermal_risk,log_abundance,change_in_log_N,time,total_days_within3,change_in_thermal_risk_time
Salvelinus alpinus_65.58333_-17_8183,1990.001,1990,001,3238,NA,Stock size (individuals),2.4703,LPI,Salvelinus alpinus,18.33,0.2047490901439958,8.08271113423758,2.0004922238611345,1,0,0
Salvelinus alpinus_65.58333_-17_8183,1991.001,1991,001,1371,NA,Stock size (individuals),2.41604,LPI,Salvelinus alpinus,18.33,0.20364113019454738,7.223295679562314,-0.8594154546752666,1,0,0
Salvelinus alpinus_65.58333_-17_8183,1992.001,1992,001,1677,NA,Stock size (individuals),2.046777,LPI,Salvelinus alpinus,18.33,0.19625856106695072,7.424761761823209,0.2014660822608949,1,0,0
Salvelinus alpinus_65.58333_-17_8183,1993.001,1993,001,1022,NA,Stock size (individuals),2.069421,LPI,Salvelinus alpinus,18.33,0.19670347249123807,6.92951677076365,-0.4952449910595593,1,0,0
Salvelinus alpinus_65.58333_-17_8183,1994.001,1994,001,8717,NA,Stock size (individuals),0.7609802,LPI,Salvelinus alpinus,18.33,0.17257868872522453,9.073030421011577,2.143513650247927,1,0,0
Salvelinus alpinus_65.58333_-17_8183,1995.001,1995,001,2466,NA,Stock size (individuals),2.196649,LPI,Salvelinus alpinus,18.33,0.19922207932280794,7.81035268372429,-1.2626777372872873,1,0,0
Salvelinus alpinus_65.58333_-17_8183,1996.001,1996,001,3805,NA,Stock size (individuals),2.369318,LPI,Salvelinus alpinus,18.33,0.2026918973357028,8.244071270295786,0.4337185865714961,1,0,0
Salvelinus alpinus_65.58333_-17_8183,1997.001,1997,001,2407,NA,Stock size (individuals),1.696375,LPI,Salvelinus alpinus,18.33,0.18950071147144043,7.786136437783072,-0.4579348325127137,1,0,0
Salvelinus alpinus_65.58333_-17_8183,1998.001,1998,001,1112,NA,Stock size (individuals),0.4786926,LPI,Salvelinus alpinus,18.33,0.1677751246464414,7.013915474810528,-0.7722209629725443,1,0,0
Salvelinus alpinus_65.58333_-17_8183,1999.001,1999,001,2600,NA,Stock size (individuals),1.254602,LPI,Salvelinus alpinus,18.33,0.1813113064419655,7.8632667240095735,0.8493512491990458,1,0,0
Salvelinus alpinus_65.58333_-17_8183,2000.001,2000,001,584,NA,Stock size (individuals),0.4615723,LPI,Salvelinus alpinus,18.33,0.16748813433790047,6.369900982828227,-1.4933657411813464,1,0,0
Salvelinus alpinus_69.94778_23.27528_2355,1989.001,1989,001,1643,NA,Number of adult fish,0.190332,LPI,Salvelinus alpinus,18.33,0.16300623946200296,7.404279118037268,NA,NA,0,NA
Salvelinus alpinus_69.94778_23.27528_2355,1990.001,1990,001,1080,NA,Number of adult fish,0.2558533,LPI,Salvelinus alpinus,18.33,0.1640777841503337,6.984716320118266,-0.419562797919002,1,0,0
Salvelinus alpinus_69.94778_23.27528_2355,1991.001,1991,001,2380,NA,Number of adult fish,0.100061,LPI,Salvelinus alpinus,18.33,0.16154138746784705,7.77485576666552,0.7901394465472542,1,0,0
Salvelinus alpinus_69.94778_23.27528_2355,1992.001,1992,001,1908,NA,Number of adult fish,0.3228394,LPI,Salvelinus alpinus,18.33,0.16518056666740832,7.553810852008231,-0.2210449146572886,1,0,0
Salvelinus alpinus_69.94778_23.27528_2355,1993.001,1993,001,954,NA,Number of adult fish,0.3582397,LPI,Salvelinus alpinus,18.33,0.1657663470571638,6.860663671448287,-0.6931471805599445,1,0,0
Salvelinus alpinus_69.94778_23.27528_2355,1994.001,1994,001,1097,NA,Number of adult fish,0.100061,LPI,Salvelinus alpinus,18.33,0.16154138746784705,7.00033446027523,0.13967078882694306,1,0,0
Salvelinus alpinus_69.94778_23.27528_2355,1995.001,1995,001,2629,NA,Number of adult fish,0.100061,LPI,Salvelinus alpinus,18.33,0.16154138746784705,7.874358824729881,0.8740243644546508,1,0,0
Salvelinus alpinus_69.94778_23.27528_2355,1996.001,1996,001,1863,NA,Number of adult fish,0.2025085,LPI,Salvelinus alpinus,18.33,0.1632048449009013,7.529943370601589,-0.344415454128292,1,0,0
Salvelinus alpinus_69.94778_23.27528_2355,1997.001,1997,001,2007,NA,Number of adult fish,0.1873108,LPI,Salvelinus alpinus,18.33,0.1629569994555066,7.604396348796338,0.07445297819474916,1,0,0
Salvelinus alpinus_69.94778_23.27528_2355,1998.001,1998,001,2100,NA,Number of adult fish,0.100061,LPI,Salvelinus alpinus,18.33,0.16154138746784705,7.649692623711514,0.045296274915176404,1,0,0
Salvelinus alpinus_69.94778_23.27528_2355,1999.001,1999,001,2053,NA,Number of adult fish,0.124292,LPI,Salvelinus alpinus,18.33,0.1619332930252452,7.627057417018934,-0.022635206692580567,1,0,0
Salvelinus alpinus_69.94778_23.27528_2355,2000.001,2000,001,986,NA,Number of adult fish,0.2380615,LPI,Salvelinus alpinus,18.33,0.1637861197769772,6.893656354602635,-0.7334010624162985,1,0,0
Salvelinus namaycush_43.5_-87.5_4579,1965.001,1965,001,1274,NA,Popn. Estimate,0.1,LPI,Salvelinus namaycush,22.9,0.10228420671553748,7.149916836132109,NA,NA,60,NA
Salvelinus namaycush_43.5_-87.5_4579,1966.001,1966,001,2379,NA,Popn. Estimate,0.1027161,LPI,Salvelinus namaycush,22.9,0.1023119919021199,7.774435510302958,0.624518674170849,1,72,12
Salvelinus namaycush_43.5_-87.5_4579,1967.001,1967,001,3701,NA,Popn. Estimate,0.104425,LPI,Salvelinus namaycush,22.9,0.10232947749242977,8.216358332386156,0.4419228220831979,1,45,-27
Salvelinus namaycush_43.5_-87.5_4579,1968.001,1968,001,3919,NA,Popn. Estimate,0.1057373,LPI,Salvelinus namaycush,22.9,0.10234290707092367,8.273591798199632,0.05723346581347677,1,58,13
Salvelinus namaycush_43.5_-87.5_4579,1969.001,1969,001,4051,NA,Popn. Estimate,0.1040894,LPI,Salvelinus namaycush,22.9,0.10232604337278998,8.30671904320269,0.03312724500305819,1,66,8
Salvelinus namaycush_43.5_-87.5_4579,1970.001,1970,001,4094,NA,Popn. Estimate,0.1029602,LPI,Salvelinus namaycush,22.9,0.10231448936832367,8.317277766221235,0.010558723018544214,1,69,3
Salvelinus namaycush_43.5_-87.5_4579,1971.001,1971,001,4519,NA,Popn. Estimate,0.1187683,LPI,Salvelinus namaycush,22.9,0.10247635704357347,8.41604600941128,0.09876824319004562,1,65,-4
Salvelinus namaycush_43.5_-87.5_4579,1972.001,1972,001,5206,NA,Popn. Estimate,0.1014343,LPI,Salvelinus namaycush,22.9,0.10229887839146079,8.55756708555451,0.1415210761432295,1,47,-18
Salvelinus namaycush_43.5_-87.5_4579,1973.001,1973,001,5228,NA,Popn. Estimate,0.1013428,LPI,Salvelinus namaycush,22.9,0.10229794236100587,8.561784074744113,0.004216989189602671,1,70,23
Salvelinus namaycush_43.5_-87.5_4579,1974.001,1974,001,5243,NA,Popn. Estimate,0.1021667,LPI,Salvelinus namaycush,22.9,0.10230637103569144,8.564649132572534,0.002865057828421058,1,50,-20
Salvelinus namaycush_43.5_-87.5_4579,1975.001,1975,001,5378,NA,Popn. Estimate,0.1004883,LPI,Salvelinus namaycush,22.9,0.10228920137529501,8.59007183682881,0.02542270425627713,1,64,14
Salvelinus namaycush_43.5_-87.5_4579,1976.001,1976,001,5231,NA,Popn. Estimate,0.1048218,LPI,Salvelinus namaycush,22.9,0.10233353800665675,8.562357743370612,-0.027714093458198974,1,64,0
Salvelinus namaycush_43.5_-87.5_4579,1977.001,1977,001,5094,NA,Popn. Estimate,0.1000305,LPI,Salvelinus namaycush,22.9,0.10228451868284369,8.535818655539403,-0.02653908783120862,1,55,-9
Salvelinus namaycush_43.5_-87.5_4579,1978.001,1978,001,5193,NA,Popn. Estimate,0.104425,LPI,Salvelinus namaycush,22.9,0.10232947749242977,8.555066843844319,0.019248188304915814,1,64,9
Salvelinus namaycush_43.5_-87.5_4579,1979.001,1979,001,5210,NA,Popn. Estimate,0.170282,LPI,Salvelinus namaycush,22.9,0.10300561270042637,8.558335134747413,0.0032682909030938845,1,51,-13
Salvelinus namaycush_43.5_-87.5_4579,1980.001,1980,001,5234,NA,Popn. Estimate,0.150415,LPI,Salvelinus namaycush,22.9,0.10280117459550868,8.562931083090092,0.004595948342679179,1,66,15
Salvelinus namaycush_43.5_-87.5_4579,1981.001,1981,001,4817,NA,Popn. Estimate,0.1024414,LPI,Salvelinus namaycush,22.9,0.10230918143030439,8.479906606630221,-0.08302447645987066,1,61,-5
Salvelinus namaycush_43.5_-87.5_4579,1982.001,1982,001,4859,NA,Popn. Estimate,0.2902771,LPI,Salvelinus namaycush,22.9,0.10424907512971394,8.488587934405903,0.008681327775681424,1,43,-18
Salvelinus namaycush_43.5_-87.5_4579,1983.001,1983,001,4531,NA,Popn. Estimate,0.1058899,LPI,Salvelinus namaycush,22.9,0.10234446883560178,8.418697944667139,-0.0698899897387637,1,76,33
Salvelinus namaycush_43.5_-87.5_4579,1984.001,1984,001,3291,NA,Popn. Estimate,0.1027161,LPI,Salvelinus namaycush,22.9,0.1023119919021199,8.098946748943339,-0.31975119572379995,1,54,-22
Salvelinus namaycush_43.5_-87.5_4579,1985.001,1985,001,3702,NA,Popn. Estimate,0.1014343,LPI,Salvelinus namaycush,22.9,0.10229887839146079,8.216628493133443,0.11768174419010435,1,59,5
Salvelinus namaycush_43.5_-87.5_4579,1986.001,1986,001,4292,NA,Popn. Estimate,0.1108337,LPI,Salvelinus namaycush,22.9,0.10239507840325296,8.36450810375059,0.14787961061714583,1,49,-10
Salvelinus namaycush_43.5_-87.5_4579,1987.001,1987,001,3875,NA,Popn. Estimate,0.6202026,LPI,Salvelinus namaycush,22.9,0.10774588510588907,8.262300941787448,-0.1022071619631415,1,74,25
Salvelinus namaycush_43.5_-87.5_4579,1988.001,1988,001,3422,NA,Popn. Estimate,0.1056458,LPI,Salvelinus namaycush,22.9,0.10234197063760812,8.137980454452139,-0.12432048733530898,1,65,-9
Salvelinus namaycush_47.15417_-90.5_886,1958.001,1958,001,40,NA,Abundance index (percentage of the 1929-1943 mean),0.100061,LPI,Salvelinus namaycush,22.9,0.10228483065110143,3.6888794541139363,NA,NA,28,NA
Salvelinus namaycush_47.15417_-90.5_886,1959.001,1959,001,13,NA,Abundance index (percentage of the 1929-1943 mean),0.100061,LPI,Salvelinus namaycush,22.9,0.10228483065110143,2.5649493574615367,-1.1239300966523995,1,45,17
Salvelinus namaycush_47.15417_-90.5_886,1960.001,1960,001,28,NA,Abundance index (percentage of the 1929-1943 mean),0.1,LPI,Salvelinus namaycush,22.9,0.10228420671553748,3.332204510175204,0.7672551527136671,1,35,-10
Salvelinus namaycush_47.15417_-90.5_886,1961.001,1961,001,18,NA,Abundance index (percentage of the 1929-1943 mean),0.100061,LPI,Salvelinus namaycush,22.9,0.10228483065110143,2.8903717578961645,-0.4418327522790393,1,51,16
Salvelinus namaycush_47.15417_-90.5_886,1962.001,1962,001,38,NA,Abundance index (percentage of the 1929-1943 mean),0.1,LPI,Salvelinus namaycush,22.9,0.10228420671553748,3.6375861597263857,0.7472144018302211,1,8,-43
Salvelinus namaycush_47.15417_-90.5_886,1963.001,1963,001,35,NA,Abundance index (percentage of the 1929-1943 mean),0.1032349,LPI,Salvelinus namaycush,22.9,0.10231729998595032,3.5553480614894135,-0.08223809823697215,1,46,38
Salvelinus namaycush_47.15417_-90.5_886,1964.001,1964,001,64,NA,Abundance index (percentage of the 1929-1943 mean),0.1,LPI,Salvelinus namaycush,22.9,0.10228420671553748,4.1588830833596715,0.603535021870258,1,40,-6
Salvelinus namaycush_47.15417_-90.5_886,1965.001,1965,001,61,NA,Abundance index (percentage of the 1929-1943 mean),0.1,LPI,Salvelinus namaycush,22.9,0.10228420671553748,4.110873864173311,-0.04800921918636014,1,3,-37
Salvelinus namaycush_47.15417_-90.5_886,1966.001,1966,001,100,NA,Abundance index (percentage of the 1929-1943 mean),0.1016479,LPI,Salvelinus namaycush,22.9,0.10230106351884029,4.605170185988092,0.49429632181478045,1,27,24
Salvelinus namaycush_47.15417_-90.5_886,1967.001,1967,001,95,NA,Abundance index (percentage of the 1929-1943 mean),0.1104065,LPI,Salvelinus namaycush,22.9,0.10239070417893766,4.553876891600541,-0.051293294387551036,1,12,-15
Salvelinus namaycush_47.15417_-90.5_886,1968.001,1968,001,57,NA,Abundance index (percentage of the 1929-1943 mean),0.1052185,LPI,Salvelinus namaycush,22.9,0.10233759765863214,4.04305126783455,-0.5108256237659905,1,11,-1
Salvelinus namaycush_47.15417_-90.5_886,1969.001,1969,001,150,NA,Abundance index (percentage of the 1929-1943 mean),0.1074768,LPI,Salvelinus namaycush,22.9,0.10236071116807509,5.0106352940962555,0.9675840262617053,1,47,36
Salvelinus namaycush_47.15417_-90.5_886,1970.001,1970,001,233,NA,Abundance index (percentage of the 1929-1943 mean),0.1043335,LPI,Salvelinus namaycush,22.9,0.10232854118199436,5.4510384535657,0.44040315946944464,1,32,-15
Salvelinus namaycush_47.15417_-90.5_886,1971.001,1971,001,233,NA,Abundance index (percentage of the 1929-1943 mean),0.107019,LPI,Salvelinus namaycush,22.9,0.10235602520198042,5.4510384535657,0,1,0,-32
Salvelinus namaycush_47.15417_-90.5_886,1972.001,1972,001,152,NA,Abundance index (percentage of the 1929-1943 mean),0.1064392,LPI,Salvelinus namaycush,22.9,0.10235009077167999,5.0238805208462765,-0.4271579327194237,1,1,1
Salvelinus namaycush_47.15417_-90.5_886,1973.001,1973,001,131,NA,Abundance index (percentage of the 1929-1943 mean),0.106073,LPI,Salvelinus namaycush,22.9,0.10234634277998203,4.875197323201151,-0.14868319764512528,1,38,37
Salvelinus namaycush_47.15417_-90.5_886,1974.001,1974,001,154,NA,Abundance index (percentage of the 1929-1943 mean),0.1047607,LPI,Salvelinus namaycush,22.9,0.10233291275064971,5.0369526024136295,0.16175527921247834,1,17,-21
Salvelinus namaycush_47.15417_-90.5_886,1975.001,1975,001,90,NA,Abundance index (percentage of the 1929-1943 mean),0.1419312,LPI,Salvelinus namaycush,22.9,0.10271399712004745,4.499809670330265,-0.5371429320833645,1,32,15
Salvelinus namaycush_47.15417_-90.5_886,1976.001,1976,001,100,NA,Abundance index (percentage of the 1929-1943 mean),0.1045166,LPI,Salvelinus namaycush,22.9,0.10233041483473665,4.605170185988092,0.10536051565782678,1,29,-3
Salvelinus namaycush_47.15417_-90.5_886,1977.001,1977,001,105,NA,Abundance index (percentage of the 1929-1943 mean),0.1000305,LPI,Salvelinus namaycush,22.9,0.10228451868284369,4.653960350157523,0.04879016416943127,1,15,-14
Salvelinus namaycush_47.15417_-90.5_886,1978.001,1978,001,110,NA,Abundance index (percentage of the 1929-1943 mean),0.1073853,LPI,Salvelinus namaycush,22.9,0.10235977457185284,4.700480365792417,0.0465200156348935,1,5,-10
Salvelinus namaycush_47.15417_-90.5_886,1979.001,1979,001,137,NA,Abundance index (percentage of the 1929-1943 mean),0.1064087,LPI,Salvelinus namaycush,22.9,0.10234977860437917,4.919980925828125,0.2195005600357085,1,13,8
Salvelinus namaycush_47.15417_-90.5_886,1980.001,1980,001,106,NA,Abundance index (percentage of the 1929-1943 mean),0.1065308,LPI,Salvelinus namaycush,22.9,0.10235102830280537,4.663439094112067,-0.25654183171605816,1,22,9
Salvelinus namaycush_47.15417_-90.5_886,1981.001,1981,001,90,NA,Abundance index (percentage of the 1929-1943 mean),0.1041809,LPI,Salvelinus namaycush,22.9,0.10232697966037035,4.499809670330265,-0.1636294237818019,1,29,7
Salvelinus namaycush_47.15417_-90.5_886,1982.001,1982,001,42,NA,Abundance index (percentage of the 1929-1943 mean),0.1007324,LPI,Salvelinus namaycush,22.9,0.10229169828517524,3.7376696182833684,-0.7621400520468966,1,10,-19
Salvelinus namaycush_47.15417_-90.5_886,1983.001,1983,001,45,NA,Abundance index (percentage of the 1929-1943 mean),0.1117493,LPI,Salvelinus namaycush,22.9,0.10240445412584559,3.8066624897703196,0.06899287148695121,1,53,43
Salvelinus namaycush_47.15417_-90.5_886,1984.001,1984,001,65,NA,Abundance index (percentage of the 1929-1943 mean),0.1089722,LPI,Salvelinus namaycush,22.9,0.10237601933338614,4.174387269895637,0.3677247801253172,1,41,-12
Salvelinus namaycush_47.15417_-90.5_886,1985.001,1985,001,60,NA,Abundance index (percentage of the 1929-1943 mean),0.1067444,LPI,Salvelinus namaycush,22.9,0.10235321454411887,4.0943445622221,-0.08004270767353638,1,16,-25
Salvelinus namaycush_47.15417_-90.5_886,1986.001,1986,001,100,NA,Abundance index (percentage of the 1929-1943 mean),0.117395,LPI,Salvelinus namaycush,22.9,0.10246228493174438,4.605170185988092,0.5108256237659914,1,26,10
Salvelinus namaycush_47.15417_-90.5_886,1987.001,1987,001,81,NA,Abundance index (percentage of the 1929-1943 mean),0.1044556,LPI,Salvelinus namaycush,22.9,0.10232979062111004,4.394449154672439,-0.21072103131565267,1,39,13
Salvelinus namaycush_47.15417_-90.5_886,1988.001,1988,001,70,NA,Abundance index (percentage of the 1929-1943 mean),0.1021057,LPI,Salvelinus namaycush,22.9,0.10230574696873151,4.248495242049359,-0.14595391262307977,1,48,9
Salvelinus namaycush_47.15417_-90.5_886,1989.001,1989,001,90,NA,Abundance index (percentage of the 1929-1943 mean),0.1102539,LPI,Salvelinus namaycush,22.9,0.10238914170871355,4.499809670330265,0.25131442828090567,1,28,-20
Salvelinus namaycush_47.15417_-90.5_886,1990.001,1990,001,73,NA,Abundance index (percentage of the 1929-1943 mean),0.1,LPI,Salvelinus namaycush,22.9,0.10228420671553748,4.290459441148391,-0.20935022918187407,1,31,3
Salvelinus namaycush_47.15417_-90.5_886,1991.001,1991,001,80,NA,Abundance index (percentage of the 1929-1943 mean),0.1047913,LPI,Salvelinus namaycush,22.9,0.10233322588984178,4.382026634673881,0.09156719352549025,1,47,16
Salvelinus namaycush_47.15417_-90.5_886,1992.001,1992,001,74,NA,Abundance index (percentage of the 1929-1943 mean),0.1126953,LPI,Salvelinus namaycush,22.9,0.10241414204543724,4.30406509320417,-0.07796154146971102,1,0,-47
Salvelinus namaycush_47.15417_-90.5_886,1993.001,1993,001,75,NA,Abundance index (percentage of the 1929-1943 mean),0.1089417,LPI,Salvelinus namaycush,22.9,0.10237570708700333,4.31748811353631,0.013423020332139934,1,24,24
Salvelinus namaycush_47.26472_-87.17472_885,1958.001,1958,001,28,NA,Abundance index (percentage of the 1929-1943 mean),0.100061,LPI,Salvelinus namaycush,22.9,0.10228483065110143,3.332204510175204,NA,NA,28,NA
Salvelinus namaycush_47.26472_-87.17472_885,1959.001,1959,001,25,NA,Abundance index (percentage of the 1929-1943 mean),0.100061,LPI,Salvelinus namaycush,22.9,0.10228483065110143,3.2188758248682006,-0.11332868530700324,1,45,17
Salvelinus namaycush_47.26472_-87.17472_885,1960.001,1960,001,15,NA,Abundance index (percentage of the 1929-1943 mean),0.1,LPI,Salvelinus namaycush,22.9,0.10228420671553748,2.70805020110221,-0.5108256237659905,1,35,-10
Salvelinus namaycush_47.26472_-87.17472_885,1961.001,1961,001,10,NA,Abundance index (percentage of the 1929-1943 mean),0.100061,LPI,Salvelinus namaycush,22.9,0.10228483065110143,2.302585092994046,-0.40546510810816416,1,51,16
Salvelinus namaycush_47.26472_-87.17472_885,1962.001,1962,001,12,NA,Abundance index (percentage of the 1929-1943 mean),0.1,LPI,Salvelinus namaycush,22.9,0.10228420671553748,2.4849066497880004,0.18232155679395445,1,8,-43
Salvelinus namaycush_47.26472_-87.17472_885,1963.001,1963,001,17,NA,Abundance index (percentage of the 1929-1943 mean),0.1032349,LPI,Salvelinus namaycush,22.9,0.10231729998595032,2.833213344056216,0.3483066942682158,1,46,38
Salvelinus namaycush_47.26472_-87.17472_885,1964.001,1964,001,15,NA,Abundance index (percentage of the 1929-1943 mean),0.1,LPI,Salvelinus namaycush,22.9,0.10228420671553748,2.70805020110221,-0.1251631429540061,1,40,-6
Salvelinus namaycush_47.26472_-87.17472_885,1965.001,1965,001,20,NA,Abundance index (percentage of the 1929-1943 mean),0.1,LPI,Salvelinus namaycush,22.9,0.10228420671553748,2.995732273553991,0.2876820724517808,1,3,-37
Salvelinus namaycush_47.26472_-87.17472_885,1966.001,1966,001,25,NA,Abundance index (percentage of the 1929-1943 mean),0.1016479,LPI,Salvelinus namaycush,22.9,0.10230106351884029,3.2188758248682006,0.2231435513142097,1,27,24
Salvelinus namaycush_47.26472_-87.17472_885,1967.001,1967,001,52,NA,Abundance index (percentage of the 1929-1943 mean),0.1104065,LPI,Salvelinus namaycush,22.9,0.10239070417893766,3.9512437185814275,0.732367893713227,1,12,-15
Salvelinus namaycush_47.26472_-87.17472_885,1968.001,1968,001,85,NA,Abundance index (percentage of the 1929-1943 mean),0.1052185,LPI,Salvelinus namaycush,22.9,0.10233759765863214,4.442651256490317,0.49140753790888914,1,11,-1
Salvelinus namaycush_47.26472_-87.17472_885,1969.001,1969,001,90,NA,Abundance index (percentage of the 1929-1943 mean),0.1074768,LPI,Salvelinus namaycush,22.9,0.10236071116807509,4.499809670330265,0.05715841383994835,1,47,36
Salvelinus namaycush_47.26472_-87.17472_885,1970.001,1970,001,165,NA,Abundance index (percentage of the 1929-1943 mean),0.1043335,LPI,Salvelinus namaycush,22.9,0.10232854118199436,5.10594547390058,0.6061358035703153,1,32,-15
Salvelinus namaycush_47.26472_-87.17472_885,1971.001,1971,001,150,NA,Abundance index (percentage of the 1929-1943 mean),0.107019,LPI,Salvelinus namaycush,22.9,0.10235602520198042,5.0106352940962555,-0.09531017980432477,1,0,-32
Salvelinus namaycush_47.26472_-87.17472_885,1972.001,1972,001,208,NA,Abundance index (percentage of the 1929-1943 mean),0.1064392,LPI,Salvelinus namaycush,22.9,0.10235009077167999,5.337538079701318,0.32690278560506236,1,1,1
Salvelinus namaycush_47.26472_-87.17472_885,1973.001,1973,001,210,NA,Abundance index (percentage of the 1929-1943 mean),0.106073,LPI,Salvelinus namaycush,22.9,0.10234634277998203,5.3471075307174685,0.009569451016150587,1,38,37
Salvelinus namaycush_47.26472_-87.17472_885,1974.001,1974,001,150,NA,Abundance index (percentage of the 1929-1943 mean),0.1047607,LPI,Salvelinus namaycush,22.9,0.10233291275064971,5.0106352940962555,-0.33647223662121295,1,17,-21
Salvelinus namaycush_47.26472_-87.17472_885,1975.001,1975,001,200,NA,Abundance index (percentage of the 1929-1943 mean),0.1419312,LPI,Salvelinus namaycush,22.9,0.10271399712004745,5.298317366548036,0.2876820724517808,1,32,15
Salvelinus namaycush_47.26472_-87.17472_885,1976.001,1976,001,190,NA,Abundance index (percentage of the 1929-1943 mean),0.1045166,LPI,Salvelinus namaycush,22.9,0.10233041483473665,5.247024072160486,-0.05129329438755015,1,29,-3
